image_id,target_class,gt_count,detected_count,count_error,abs_count_error,error_bin,zero_detection,under_count,over_count,mean_confidence
0000280_01401_d_0000619,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000280_01401_d_0000619,car,64,0,-64,64,>5,True,True,False,0.000000
0000280_01401_d_0000619,motor,3,0,-3,3,3-5,True,True,False,0.000000
0000280_01401_d_0000619,pedestrian,19,0,-19,19,>5,True,True,False,0.000000
0000280_01401_d_0000619,people,10,0,-10,10,>5,True,True,False,0.000000
0000280_01401_d_0000619,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000280_01401_d_0000619,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000280_01401_d_0000619,van,9,0,-9,9,>5,True,True,False,0.000000
0000280_01601_d_0000620,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000280_01601_d_0000620,car,66,0,-66,66,>5,True,True,False,0.000000
0000280_01601_d_0000620,motor,5,0,-5,5,3-5,True,True,False,0.000000
0000280_01601_d_0000620,pedestrian,9,0,-9,9,>5,True,True,False,0.000000
0000280_01601_d_0000620,people,7,0,-7,7,>5,True,True,False,0.000000
0000280_01601_d_0000620,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000280_01601_d_0000620,van,12,0,-12,12,>5,True,True,False,0.000000
0000280_01801_d_0000621,bus,2,0,-2,2,1-2,True,True,False,0.000000
0000280_01801_d_0000621,car,63,0,-63,63,>5,True,True,False,0.000000
0000280_01801_d_0000621,motor,6,0,-6,6,>5,True,True,False,0.000000
0000280_01801_d_0000621,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000280_01801_d_0000621,people,6,0,-6,6,>5,True,True,False,0.000000
0000280_01801_d_0000621,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000280_01801_d_0000621,van,6,0,-6,6,>5,True,True,False,0.000000
0000280_02001_d_0000622,car,45,0,-45,45,>5,True,True,False,0.000000
0000280_02001_d_0000622,motor,3,0,-3,3,3-5,True,True,False,0.000000
0000280_02001_d_0000622,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000280_02001_d_0000622,people,7,0,-7,7,>5,True,True,False,0.000000
0000280_02001_d_0000622,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000280_02001_d_0000622,van,4,0,-4,4,3-5,True,True,False,0.000000
0000280_02201_d_0000623,bus,2,0,-2,2,1-2,True,True,False,0.000000
0000280_02201_d_0000623,car,50,0,-50,50,>5,True,True,False,0.000000
0000280_02201_d_0000623,motor,6,0,-6,6,>5,True,True,False,0.000000
0000280_02201_d_0000623,pedestrian,12,0,-12,12,>5,True,True,False,0.000000
0000280_02201_d_0000623,people,7,0,-7,7,>5,True,True,False,0.000000
0000280_02201_d_0000623,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000280_02201_d_0000623,van,1,0,-1,1,1-2,True,True,False,0.000000
0000280_02401_d_0000624,bus,2,0,-2,2,1-2,True,True,False,0.000000
0000280_02401_d_0000624,car,35,0,-35,35,>5,True,True,False,0.000000
0000280_02401_d_0000624,motor,6,0,-6,6,>5,True,True,False,0.000000
0000280_02401_d_0000624,pedestrian,10,0,-10,10,>5,True,True,False,0.000000
0000280_02401_d_0000624,people,10,0,-10,10,>5,True,True,False,0.000000
0000280_02401_d_0000624,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000280_02401_d_0000624,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000280_02401_d_0000624,van,25,0,-25,25,>5,True,True,False,0.000000
0000280_02601_d_0000625,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000280_02601_d_0000625,car,43,0,-43,43,>5,True,True,False,0.000000
0000280_02601_d_0000625,motor,8,0,-8,8,>5,True,True,False,0.000000
0000280_02601_d_0000625,pedestrian,6,0,-6,6,>5,True,True,False,0.000000
0000280_02601_d_0000625,people,12,0,-12,12,>5,True,True,False,0.000000
0000280_02601_d_0000625,van,2,0,-2,2,1-2,True,True,False,0.000000
0000280_02801_d_0000626,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000280_02801_d_0000626,car,30,0,-30,30,>5,True,True,False,0.000000
0000280_02801_d_0000626,motor,8,0,-8,8,>5,True,True,False,0.000000
0000280_02801_d_0000626,pedestrian,2,0,-2,2,1-2,True,True,False,0.000000
0000280_02801_d_0000626,people,11,0,-11,11,>5,True,True,False,0.000000
0000280_02801_d_0000626,van,3,0,-3,3,3-5,True,True,False,0.000000
0000280_03001_d_0000627,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000280_03001_d_0000627,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000280_03001_d_0000627,car,36,0,-36,36,>5,True,True,False,0.000000
0000280_03001_d_0000627,motor,14,0,-14,14,>5,True,True,False,0.000000
0000280_03001_d_0000627,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000280_03001_d_0000627,people,17,0,-17,17,>5,True,True,False,0.000000
0000280_03001_d_0000627,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000280_03001_d_0000627,van,9,0,-9,9,>5,True,True,False,0.000000
0000280_03201_d_0000628,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000280_03201_d_0000628,car,48,0,-48,48,>5,True,True,False,0.000000
0000280_03201_d_0000628,motor,10,0,-10,10,>5,True,True,False,0.000000
0000280_03201_d_0000628,pedestrian,16,0,-16,16,>5,True,True,False,0.000000
0000280_03201_d_0000628,tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000280_03201_d_0000628,van,2,0,-2,2,1-2,True,True,False,0.000000
0000280_03401_d_0000629,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000280_03401_d_0000629,bus,2,0,-2,2,1-2,True,True,False,0.000000
0000280_03401_d_0000629,car,47,0,-47,47,>5,True,True,False,0.000000
0000280_03401_d_0000629,motor,11,0,-11,11,>5,True,True,False,0.000000
0000280_03401_d_0000629,pedestrian,6,0,-6,6,>5,True,True,False,0.000000
0000280_03401_d_0000629,people,8,0,-8,8,>5,True,True,False,0.000000
0000280_03401_d_0000629,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000280_03401_d_0000629,van,5,0,-5,5,3-5,True,True,False,0.000000
0000283_00401_d_0000676,car,4,0,-4,4,3-5,True,True,False,0.000000
0000283_00401_d_0000676,pedestrian,1,0,-1,1,1-2,True,True,False,0.000000
0000283_00401_d_0000676,people,1,0,-1,1,1-2,True,True,False,0.000000
0000283_00601_d_0000677,car,6,0,-6,6,>5,True,True,False,0.000000
0000283_00601_d_0000677,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000283_00601_d_0000677,van,1,0,-1,1,1-2,True,True,False,0.000000
0000283_00801_d_0000678,car,8,0,-8,8,>5,True,True,False,0.000000
0000283_01001_d_0000679,car,4,0,-4,4,3-5,True,True,False,0.000000
0000287_00001_d_0000759,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000287_00001_d_0000759,car,28,0,-28,28,>5,True,True,False,0.000000
0000287_00001_d_0000759,motor,7,0,-7,7,>5,True,True,False,0.000000
0000287_00001_d_0000759,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000287_00001_d_0000759,people,6,0,-6,6,>5,True,True,False,0.000000
0000287_00001_d_0000759,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000287_00001_d_0000759,van,3,0,-3,3,3-5,True,True,False,0.000000
0000287_00201_d_0000760,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000287_00201_d_0000760,car,31,0,-31,31,>5,True,True,False,0.000000
0000287_00201_d_0000760,motor,6,0,-6,6,>5,True,True,False,0.000000
0000287_00201_d_0000760,pedestrian,2,0,-2,2,1-2,True,True,False,0.000000
0000287_00201_d_0000760,people,3,0,-3,3,3-5,True,True,False,0.000000
0000287_00201_d_0000760,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000287_00201_d_0000760,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000287_00201_d_0000760,van,2,0,-2,2,1-2,True,True,False,0.000000
0000287_00401_d_0000761,car,36,0,-36,36,>5,True,True,False,0.000000
0000287_00401_d_0000761,pedestrian,2,0,-2,2,1-2,True,True,False,0.000000
0000287_00401_d_0000761,people,1,0,-1,1,1-2,True,True,False,0.000000
0000287_00401_d_0000761,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000287_00401_d_0000761,van,2,0,-2,2,1-2,True,True,False,0.000000
0000287_00601_d_0000762,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000287_00601_d_0000762,car,52,0,-52,52,>5,True,True,False,0.000000
0000287_00601_d_0000762,motor,6,0,-6,6,>5,True,True,False,0.000000
0000287_00601_d_0000762,pedestrian,5,0,-5,5,3-5,True,True,False,0.000000
0000287_00601_d_0000762,people,11,0,-11,11,>5,True,True,False,0.000000
0000287_00601_d_0000762,tricycle,5,0,-5,5,3-5,True,True,False,0.000000
0000287_00601_d_0000762,truck,5,0,-5,5,3-5,True,True,False,0.000000
0000287_00601_d_0000762,van,6,0,-6,6,>5,True,True,False,0.000000
0000287_00801_d_0000763,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000287_00801_d_0000763,car,30,0,-30,30,>5,True,True,False,0.000000
0000287_00801_d_0000763,motor,6,0,-6,6,>5,True,True,False,0.000000
0000287_00801_d_0000763,pedestrian,3,0,-3,3,3-5,True,True,False,0.000000
0000287_00801_d_0000763,people,9,0,-9,9,>5,True,True,False,0.000000
0000287_00801_d_0000763,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000287_00801_d_0000763,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000287_00801_d_0000763,van,3,0,-3,3,3-5,True,True,False,0.000000
0000287_01001_d_0000764,car,17,0,-17,17,>5,True,True,False,0.000000
0000287_01001_d_0000764,motor,7,0,-7,7,>5,True,True,False,0.000000
0000287_01001_d_0000764,pedestrian,9,0,-9,9,>5,True,True,False,0.000000
0000287_01001_d_0000764,people,14,0,-14,14,>5,True,True,False,0.000000
0000287_01001_d_0000764,tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000287_01001_d_0000764,truck,4,0,-4,4,3-5,True,True,False,0.000000
0000287_01001_d_0000764,van,16,0,-16,16,>5,True,True,False,0.000000
0000287_01201_d_0000765,car,30,0,-30,30,>5,True,True,False,0.000000
0000287_01201_d_0000765,motor,7,0,-7,7,>5,True,True,False,0.000000
0000287_01201_d_0000765,pedestrian,11,0,-11,11,>5,True,True,False,0.000000
0000287_01201_d_0000765,people,8,0,-8,8,>5,True,True,False,0.000000
0000287_01201_d_0000765,tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000287_01201_d_0000765,van,8,0,-8,8,>5,True,True,False,0.000000
0000287_01401_d_0000766,car,28,0,-28,28,>5,True,True,False,0.000000
0000287_01401_d_0000766,motor,5,0,-5,5,3-5,True,True,False,0.000000
0000287_01401_d_0000766,pedestrian,14,0,-14,14,>5,True,True,False,0.000000
0000287_01401_d_0000766,people,10,0,-10,10,>5,True,True,False,0.000000
0000287_01401_d_0000766,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000287_01401_d_0000766,van,9,0,-9,9,>5,True,True,False,0.000000
0000287_01601_d_0000767,awning-tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000287_01601_d_0000767,car,31,0,-31,31,>5,True,True,False,0.000000
0000287_01601_d_0000767,motor,12,0,-12,12,>5,True,True,False,0.000000
0000287_01601_d_0000767,pedestrian,16,0,-16,16,>5,True,True,False,0.000000
0000287_01601_d_0000767,people,5,0,-5,5,3-5,True,True,False,0.000000
0000287_01601_d_0000767,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000287_01601_d_0000767,van,5,0,-5,5,3-5,True,True,False,0.000000
0000287_01801_d_0000768,car,28,0,-28,28,>5,True,True,False,0.000000
0000287_01801_d_0000768,motor,4,0,-4,4,3-5,True,True,False,0.000000
0000287_01801_d_0000768,pedestrian,17,0,-17,17,>5,True,True,False,0.000000
0000287_01801_d_0000768,people,1,0,-1,1,1-2,True,True,False,0.000000
0000287_01801_d_0000768,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000287_01801_d_0000768,van,3,0,-3,3,3-5,True,True,False,0.000000
0000287_02001_d_0000769,car,20,0,-20,20,>5,True,True,False,0.000000
0000287_02001_d_0000769,motor,8,0,-8,8,>5,True,True,False,0.000000
0000287_02001_d_0000769,pedestrian,10,0,-10,10,>5,True,True,False,0.000000
0000287_02001_d_0000769,people,3,0,-3,3,3-5,True,True,False,0.000000
0000287_02001_d_0000769,van,2,0,-2,2,1-2,True,True,False,0.000000
0000287_02201_d_0000770,car,13,0,-13,13,>5,True,True,False,0.000000
0000287_02201_d_0000770,motor,4,0,-4,4,3-5,True,True,False,0.000000
0000287_02201_d_0000770,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000287_02201_d_0000770,people,2,0,-2,2,1-2,True,True,False,0.000000
0000287_02201_d_0000770,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000287_02201_d_0000770,van,1,0,-1,1,1-2,True,True,False,0.000000
0000287_02401_d_0000771,car,10,0,-10,10,>5,True,True,False,0.000000
0000287_02401_d_0000771,motor,1,0,-1,1,1-2,True,True,False,0.000000
0000287_02401_d_0000771,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000287_02401_d_0000771,people,1,0,-1,1,1-2,True,True,False,0.000000
0000287_02401_d_0000771,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000287_02401_d_0000771,van,1,0,-1,1,1-2,True,True,False,0.000000
0000287_02601_d_0000772,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000287_02601_d_0000772,car,19,0,-19,19,>5,True,True,False,0.000000
0000287_02601_d_0000772,motor,10,0,-10,10,>5,True,True,False,0.000000
0000287_02601_d_0000772,pedestrian,7,0,-7,7,>5,True,True,False,0.000000
0000287_02601_d_0000772,people,4,0,-4,4,3-5,True,True,False,0.000000
0000287_02601_d_0000772,van,1,0,-1,1,1-2,True,True,False,0.000000
0000287_02801_d_0000773,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000287_02801_d_0000773,car,22,0,-22,22,>5,True,True,False,0.000000
0000287_02801_d_0000773,motor,16,0,-16,16,>5,True,True,False,0.000000
0000287_02801_d_0000773,pedestrian,6,0,-6,6,>5,True,True,False,0.000000
0000287_02801_d_0000773,people,5,0,-5,5,3-5,True,True,False,0.000000
0000287_02801_d_0000773,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000287_02801_d_0000773,van,4,0,-4,4,3-5,True,True,False,0.000000
0000287_03001_d_0000774,car,11,0,-11,11,>5,True,True,False,0.000000
0000287_03001_d_0000774,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000287_03001_d_0000774,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000287_03001_d_0000774,van,2,0,-2,2,1-2,True,True,False,0.000000
0000287_03401_d_0000776,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000287_03401_d_0000776,car,43,0,-43,43,>5,True,True,False,0.000000
0000287_03401_d_0000776,motor,11,0,-11,11,>5,True,True,False,0.000000
0000287_03401_d_0000776,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000287_04601_d_0000780,car,33,0,-33,33,>5,True,True,False,0.000000
0000287_04601_d_0000780,motor,21,0,-21,21,>5,True,True,False,0.000000
0000287_04601_d_0000780,pedestrian,12,0,-12,12,>5,True,True,False,0.000000
0000287_04601_d_0000780,people,12,0,-12,12,>5,True,True,False,0.000000
0000287_04601_d_0000780,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000287_04601_d_0000780,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000287_04601_d_0000780,van,2,0,-2,2,1-2,True,True,False,0.000000
0000287_04801_d_0000781,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000287_04801_d_0000781,car,23,0,-23,23,>5,True,True,False,0.000000
0000287_04801_d_0000781,motor,11,0,-11,11,>5,True,True,False,0.000000
0000287_04801_d_0000781,pedestrian,10,0,-10,10,>5,True,True,False,0.000000
0000287_04801_d_0000781,people,3,0,-3,3,3-5,True,True,False,0.000000
0000287_04801_d_0000781,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000287_04801_d_0000781,van,2,0,-2,2,1-2,True,True,False,0.000000
0000287_05001_d_0000782,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000287_05001_d_0000782,car,24,0,-24,24,>5,True,True,False,0.000000
0000287_05001_d_0000782,motor,10,0,-10,10,>5,True,True,False,0.000000
0000287_05001_d_0000782,pedestrian,18,0,-18,18,>5,True,True,False,0.000000
0000287_05001_d_0000782,people,5,0,-5,5,3-5,True,True,False,0.000000
0000287_05001_d_0000782,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000287_05001_d_0000782,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000287_05001_d_0000782,van,2,0,-2,2,1-2,True,True,False,0.000000
0000289_00001_d_0000811,car,15,0,-15,15,>5,True,True,False,0.000000
0000289_00001_d_0000811,motor,9,0,-9,9,>5,True,True,False,0.000000
0000289_00001_d_0000811,pedestrian,6,0,-6,6,>5,True,True,False,0.000000
0000289_00001_d_0000811,people,5,0,-5,5,3-5,True,True,False,0.000000
0000289_00001_d_0000811,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000289_00001_d_0000811,van,1,0,-1,1,1-2,True,True,False,0.000000
0000289_00201_d_0000812,car,17,0,-17,17,>5,True,True,False,0.000000
0000289_00201_d_0000812,motor,7,0,-7,7,>5,True,True,False,0.000000
0000289_00201_d_0000812,pedestrian,8,0,-8,8,>5,True,True,False,0.000000
0000289_00201_d_0000812,people,4,0,-4,4,3-5,True,True,False,0.000000
0000289_00201_d_0000812,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_00201_d_0000812,van,2,0,-2,2,1-2,True,True,False,0.000000
0000289_00401_d_0000813,car,20,0,-20,20,>5,True,True,False,0.000000
0000289_00401_d_0000813,motor,9,0,-9,9,>5,True,True,False,0.000000
0000289_00401_d_0000813,pedestrian,14,0,-14,14,>5,True,True,False,0.000000
0000289_00401_d_0000813,people,1,0,-1,1,1-2,True,True,False,0.000000
0000289_00401_d_0000813,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_00401_d_0000813,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000289_00401_d_0000813,van,3,0,-3,3,3-5,True,True,False,0.000000
0000289_00601_d_0000814,car,16,0,-16,16,>5,True,True,False,0.000000
0000289_00601_d_0000814,motor,7,0,-7,7,>5,True,True,False,0.000000
0000289_00601_d_0000814,pedestrian,12,0,-12,12,>5,True,True,False,0.000000
0000289_00601_d_0000814,people,1,0,-1,1,1-2,True,True,False,0.000000
0000289_00601_d_0000814,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_00601_d_0000814,van,3,0,-3,3,3-5,True,True,False,0.000000
0000289_00801_d_0000815,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000289_00801_d_0000815,car,11,0,-11,11,>5,True,True,False,0.000000
0000289_00801_d_0000815,motor,6,0,-6,6,>5,True,True,False,0.000000
0000289_00801_d_0000815,pedestrian,11,0,-11,11,>5,True,True,False,0.000000
0000289_00801_d_0000815,people,2,0,-2,2,1-2,True,True,False,0.000000
0000289_00801_d_0000815,van,6,0,-6,6,>5,True,True,False,0.000000
0000289_01001_d_0000816,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_01001_d_0000816,car,16,0,-16,16,>5,True,True,False,0.000000
0000289_01001_d_0000816,motor,5,0,-5,5,3-5,True,True,False,0.000000
0000289_01001_d_0000816,pedestrian,5,0,-5,5,3-5,True,True,False,0.000000
0000289_01001_d_0000816,people,2,0,-2,2,1-2,True,True,False,0.000000
0000289_01001_d_0000816,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_01001_d_0000816,van,2,0,-2,2,1-2,True,True,False,0.000000
0000289_01201_d_0000817,awning-tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000289_01201_d_0000817,car,15,0,-15,15,>5,True,True,False,0.000000
0000289_01201_d_0000817,motor,10,0,-10,10,>5,True,True,False,0.000000
0000289_01201_d_0000817,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000289_01201_d_0000817,people,5,0,-5,5,3-5,True,True,False,0.000000
0000289_01201_d_0000817,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000289_01201_d_0000817,van,3,0,-3,3,3-5,True,True,False,0.000000
0000289_01401_d_0000818,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000289_01401_d_0000818,car,15,0,-15,15,>5,True,True,False,0.000000
0000289_01401_d_0000818,motor,8,0,-8,8,>5,True,True,False,0.000000
0000289_01401_d_0000818,pedestrian,5,0,-5,5,3-5,True,True,False,0.000000
0000289_01401_d_0000818,people,4,0,-4,4,3-5,True,True,False,0.000000
0000289_01401_d_0000818,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_01401_d_0000818,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000289_01401_d_0000818,van,2,0,-2,2,1-2,True,True,False,0.000000
0000289_01601_d_0000819,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000289_01601_d_0000819,car,23,0,-23,23,>5,True,True,False,0.000000
0000289_01601_d_0000819,motor,7,0,-7,7,>5,True,True,False,0.000000
0000289_01601_d_0000819,pedestrian,8,0,-8,8,>5,True,True,False,0.000000
0000289_01601_d_0000819,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000289_01601_d_0000819,van,1,0,-1,1,1-2,True,True,False,0.000000
0000289_02001_d_0000821,car,23,0,-23,23,>5,True,True,False,0.000000
0000289_02001_d_0000821,motor,3,0,-3,3,3-5,True,True,False,0.000000
0000289_02001_d_0000821,pedestrian,12,0,-12,12,>5,True,True,False,0.000000
0000289_02001_d_0000821,people,1,0,-1,1,1-2,True,True,False,0.000000
0000289_02001_d_0000821,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000289_02201_d_0000822,car,13,0,-13,13,>5,True,True,False,0.000000
0000289_02201_d_0000822,motor,8,0,-8,8,>5,True,True,False,0.000000
0000289_02201_d_0000822,pedestrian,3,0,-3,3,3-5,True,True,False,0.000000
0000289_02201_d_0000822,people,5,0,-5,5,3-5,True,True,False,0.000000
0000289_02401_d_0000823,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000289_02401_d_0000823,car,21,0,-21,21,>5,True,True,False,0.000000
0000289_02401_d_0000823,motor,10,0,-10,10,>5,True,True,False,0.000000
0000289_02401_d_0000823,pedestrian,9,0,-9,9,>5,True,True,False,0.000000
0000289_02401_d_0000823,people,5,0,-5,5,3-5,True,True,False,0.000000
0000289_02401_d_0000823,van,1,0,-1,1,1-2,True,True,False,0.000000
0000289_02601_d_0000824,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_02601_d_0000824,car,24,0,-24,24,>5,True,True,False,0.000000
0000289_02601_d_0000824,motor,16,0,-16,16,>5,True,True,False,0.000000
0000289_02601_d_0000824,pedestrian,8,0,-8,8,>5,True,True,False,0.000000
0000289_02601_d_0000824,people,5,0,-5,5,3-5,True,True,False,0.000000
0000289_02601_d_0000824,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_02601_d_0000824,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000289_02601_d_0000824,van,1,0,-1,1,1-2,True,True,False,0.000000
0000289_03001_d_0000826,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000289_03001_d_0000826,car,21,0,-21,21,>5,True,True,False,0.000000
0000289_03001_d_0000826,motor,20,0,-20,20,>5,True,True,False,0.000000
0000289_03001_d_0000826,pedestrian,5,0,-5,5,3-5,True,True,False,0.000000
0000289_03001_d_0000826,people,5,0,-5,5,3-5,True,True,False,0.000000
0000289_03001_d_0000826,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_03001_d_0000826,van,2,0,-2,2,1-2,True,True,False,0.000000
0000289_03201_d_0000827,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000289_03201_d_0000827,car,20,0,-20,20,>5,True,True,False,0.000000
0000289_03201_d_0000827,motor,30,0,-30,30,>5,True,True,False,0.000000
0000289_03201_d_0000827,pedestrian,8,0,-8,8,>5,True,True,False,0.000000
0000289_03201_d_0000827,people,11,0,-11,11,>5,True,True,False,0.000000
0000289_03201_d_0000827,van,5,0,-5,5,3-5,True,True,False,0.000000
0000289_03401_d_0000828,car,16,0,-16,16,>5,True,True,False,0.000000
0000289_03401_d_0000828,motor,15,0,-15,15,>5,True,True,False,0.000000
0000289_03401_d_0000828,pedestrian,8,0,-8,8,>5,True,True,False,0.000000
0000289_03401_d_0000828,people,11,0,-11,11,>5,True,True,False,0.000000
0000289_03401_d_0000828,van,2,0,-2,2,1-2,True,True,False,0.000000
0000289_03601_d_0000829,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_03601_d_0000829,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000289_03601_d_0000829,car,15,0,-15,15,>5,True,True,False,0.000000
0000289_03601_d_0000829,motor,19,0,-19,19,>5,True,True,False,0.000000
0000289_03601_d_0000829,pedestrian,30,0,-30,30,>5,True,True,False,0.000000
0000289_03601_d_0000829,people,6,0,-6,6,>5,True,True,False,0.000000
0000289_03601_d_0000829,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_03601_d_0000829,van,1,0,-1,1,1-2,True,True,False,0.000000
0000289_03801_d_0000830,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_03801_d_0000830,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000289_03801_d_0000830,car,16,0,-16,16,>5,True,True,False,0.000000
0000289_03801_d_0000830,motor,18,0,-18,18,>5,True,True,False,0.000000
0000289_03801_d_0000830,pedestrian,42,0,-42,42,>5,True,True,False,0.000000
0000289_03801_d_0000830,people,8,0,-8,8,>5,True,True,False,0.000000
0000289_03801_d_0000830,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_03801_d_0000830,van,2,0,-2,2,1-2,True,True,False,0.000000
0000289_04001_d_0000831,car,13,0,-13,13,>5,True,True,False,0.000000
0000289_04001_d_0000831,motor,15,0,-15,15,>5,True,True,False,0.000000
0000289_04001_d_0000831,pedestrian,26,0,-26,26,>5,True,True,False,0.000000
0000289_04001_d_0000831,people,11,0,-11,11,>5,True,True,False,0.000000
0000289_04001_d_0000831,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000289_04001_d_0000831,van,3,0,-3,3,3-5,True,True,False,0.000000
0000289_04201_d_0000832,awning-tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000289_04201_d_0000832,car,12,0,-12,12,>5,True,True,False,0.000000
0000289_04201_d_0000832,motor,19,0,-19,19,>5,True,True,False,0.000000
0000289_04201_d_0000832,pedestrian,35,0,-35,35,>5,True,True,False,0.000000
0000289_04201_d_0000832,people,10,0,-10,10,>5,True,True,False,0.000000
0000289_04201_d_0000832,van,2,0,-2,2,1-2,True,True,False,0.000000
0000289_04401_d_0000833,car,14,0,-14,14,>5,True,True,False,0.000000
0000289_04401_d_0000833,motor,16,0,-16,16,>5,True,True,False,0.000000
0000289_04401_d_0000833,pedestrian,38,0,-38,38,>5,True,True,False,0.000000
0000289_04401_d_0000833,people,14,0,-14,14,>5,True,True,False,0.000000
0000289_04401_d_0000833,tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000289_04401_d_0000833,van,2,0,-2,2,1-2,True,True,False,0.000000
0000289_04601_d_0000834,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
