episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline
281.0,4.3921969999999995,-251.9645071458855,-258.20750714588553,4.3921969999999995,0.4,0.8784393999999999,-50.3929014291771,-51.641501429177104,0.4569192,0.136893,0.56328125,0.24500000000000002,0.3842,0.0,2419.1197614000002,0.8,0.8,0.0,0.6,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,3004.264663,1.0,1.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.1426388888888889,0.991,0.5865004,0.4254999999999999,0.17049999999999998,0.3400000000000001,5.936000000000001,0.0,0.0,0.024000000000000004,0.0,0.0,0.0,3.1380000000000003,0.0
282.0,2.3762230000000004,-290.9259902437537,-302.7979902437537,2.3762230000000004,0.6,0.4752446000000001,-58.185198048750735,-60.55959804875074,0.42692420000000003,0.1859078,0.63322265625,0.23199999999999998,0.6496000000000001,0.0,1855.4501649999997,0.8,0.0,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.16,0.0,3073.549699,1.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.14083333333333334,0.9629999999999999,0.5445004,0.4255,0.17049999999999998,0.3350000000000001,5.974000000000001,0.0,0.0,0.007760000000000003,0.0,0.0,0.0,3.1545000000000005,0.0
283.0,0.10442600000000013,-459.5185177298964,-477.4405177298963,0.10442600000000013,0.4,0.020885200000000027,-91.90370354597928,-95.48810354597927,0.325684,0.23936039999999997,0.316796875,0.4176,1.6704,0.0,611.649875,0.0,0.0,0.0,2.4,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2060.64632,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.1390277777777778,0.966,0.3490006,0.28700000000000003,0.11699999999999999,0.33000000000000007,6.032000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.1810000000000005,0.0
284.0,1.719436,-180.36463427165387,-192.42863427165386,1.719436,0.6,0.3438872,-36.072926854330774,-38.48572685433077,0.5595247999999999,0.08922719999999999,0.9882226562499999,0.1344032,0.336008,0.0,2953.399798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.672016,0.0,4783.680829,0.0,0.0,1.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.13722222222222225,0.9289999999999999,0.8935000000000001,0.7025,0.27749999999999997,0.32500000000000007,6.070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.1975000000000007,0.0
285.0,-0.735817,-214.39847266348934,-220.46847266348934,-0.735817,0.8,-0.1471634,-42.87969453269787,-44.09369453269787,0.6301496,0.10386100000000002,0.6296484375,0.1392,0.696,0.0,2016.0872466,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4047.3132960000003,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.13541666666666669,0.9460000000000001,0.7190002,0.5640000000000001,0.22399999999999998,0.32000000000000006,6.088000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.2040000000000006,0.0
286.0,-2.524633,-440.11450320479815,-458.69850320479816,-2.524633,0.2,-0.5049266,-88.02290064095963,-91.73970064095963,0.11332040000000002,0.2558536,0.2408203125,0.4306,1.2194,0.0,592.7057946,0.4,0.0,0.0,2.4,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.153,0.0,987.842991,1.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.13361111111111115,0.983,0.17450079999999998,0.14850000000000002,0.0635,0.3350000000000001,6.146000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.2405000000000004,0.0
287.0,-4.438682,-494.8760083919904,-513.3140083919903,-4.438682,0.4,-0.8877364,-98.97520167839808,-102.66280167839807,0.2954678,0.23962399999999998,0.31166015625,0.4176,1.6704,0.0,624.8736146000001,0.0,0.0,0.0,2.4,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2074.3927460000004,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.13180555555555554,0.966,0.3490006,0.28700000000000003,0.11699999999999999,0.33000000000000007,6.204000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.2670000000000003,0.0
288.0,-4.634753,-377.223901022259,-389.631901022259,-4.634753,0.6,-0.9269506,-75.4447802044518,-77.9263802044518,0.45835020000000004,0.1723692,0.46841796875,0.2784,1.1136,0.0,1443.7104832,0.0,0.0,0.0,1.6,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,3068.8854300000003,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.12999999999999998,0.9490000000000001,0.5235004,0.4255,0.17049999999999998,0.32500000000000007,6.242000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.2835000000000005,0.0
289.0,-5.1941999999999995,-241.52524204661603,-247.767242046616,-5.1941999999999995,0.8,-1.03884,-48.305048409323206,-49.553448409323195,0.5999334000000001,0.10555880000000002,0.6245117187500001,0.1392,0.696,0.0,1916.5724334,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,3792.70956,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.12819444444444442,0.9460000000000001,0.7190002,0.5640000000000001,0.22399999999999998,0.32000000000000006,6.260000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.2900000000000005,0.0
290.0,0.07249300000000003,-496.96895617988463,-515.7489561798847,0.07249300000000003,0.4,0.014498600000000006,-99.39379123597692,-103.14979123597693,0.325684,0.23936039999999997,0.316796875,0.4176,1.5312,0.0,849.9282385999999,0.4,0.0,0.0,2.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2117.090341,1.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.12638888888888888,0.966,0.3490006,0.28700000000000003,0.11699999999999999,0.31500000000000006,6.3180000000000005,0.0,0.0,0.0,0.0,0.0,0.0,3.3165000000000004,0.0
291.0,3.385675,-327.1859229829932,-339.82192298299316,3.385675,0.6,0.677135,-65.43718459659864,-67.96438459659863,0.4728534,0.17188180000000003,0.55595703125,0.2784,0.696,0.0,2111.6976711999996,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,3111.3751700000003,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.12458333333333332,0.9629999999999999,0.5445004,0.4255,0.2895,0.31000000000000005,6.356000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.333,0.0
292.0,-6.326166,-399.47282828339155,-405.82882828339154,-6.326166,0.4,-1.2652332,-79.89456565667831,-81.1657656566783,0.6108032,0.11923580000000003,0.67705078125,0.1392,0.2784,0.0,2634.5153814,1.8,1.4,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4046.7673290000002,3.0,2.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.12277777777777778,0.974,0.7715002,0.6129999999999999,0.22399999999999998,0.30500000000000005,6.3740000000000006,0.0,0.0,0.064,0.0,0.0,0.0,3.3395,0.0
293.0,7.929095,-122.53237337177987,-128.90637337177986,7.929095,0.8,1.585819,-24.506474674355974,-25.781274674355974,0.6467044,0.1315822,0.56095703125,0.1392,0.4176,0.0,2304.9394624,0.0,0.0,0.0,0.6,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.696,0.0,3112.825333,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.12097222222222223,0.991,0.5865004,0.4255,0.17049999999999998,0.30000000000000004,6.392,0.0,0.0,0.04736,0.0,0.0,0.0,3.346,0.0
294.0,-1.4982999999999995,-545.6004846174689,-565.0764846174689,-1.4982999999999995,0.2,-0.2996599999999999,-109.12009692349378,-113.01529692349376,0.1717994,0.2634182,0.16123046875,0.5234,1.6369999999999998,0.0,620.2943621999999,0.4,0.0,0.0,2.4,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.617,0.0,1033.823937,1.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.11916666666666668,0.9969999999999999,0.1955008,0.14850000000000002,0.0635,0.31500000000000006,6.45,0.0,0.0,0.0308864,0.0,0.0,0.0,3.3825000000000003,0.0
295.0,-0.921404,-319.845357914072,-339.195357914072,-0.921404,0.4,-0.1842808,-63.9690715828144,-67.8390715828144,0.2691578,0.24055720000000003,0.444453125,0.27840000000000004,1.0208000000000002,0.0,804.8420092,0.4,0.0,0.0,2.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.3920000000000001,0.0,1982.604682,1.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.11736111111111112,0.9800000000000001,0.3700006,0.28700000000000003,0.11699999999999999,0.31000000000000005,6.508,0.0,0.0,0.014577536000000002,0.0,0.0,0.0,3.409,0.0
296.0,0.6256819999999998,-401.4988506200053,-421.02285062000533,0.6256819999999998,0.4,0.12513639999999998,-80.29977012400107,-84.20457012400107,0.34698320000000005,0.2374818,0.31746093750000004,0.3248,1.1599999999999997,0.0,1027.0131612,1.0,0.0,0.0,2.0,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.6239999999999999,0.0,2034.9954,2.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.11555555555555558,0.9800000000000001,0.3700006,0.28700000000000003,0.11699999999999999,0.30500000000000005,6.566,0.0,0.0,0.0,0.0,0.0,0.0,3.4354999999999998,0.0
297.0,-1.5184350000000004,-510.6392156790751,-530.6422156790752,-1.5184350000000004,0.2,-0.3036870000000001,-102.12784313581503,-106.12844313581505,0.1717994,0.2634182,0.16123046875,0.5234,1.7762,0.0,420.2446988,0.0,0.0,0.0,2.6,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.617,0.0,1050.611747,0.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.11375000000000003,0.9969999999999999,0.1955008,0.14850000000000002,0.0635,0.32000000000000006,6.624,0.0,0.0,0.0,0.0,0.0,0.0,3.472,0.0
298.0,-2.1979309999999996,-451.9298697393915,-472.1218697393915,-2.1979309999999996,0.2,-0.4395861999999999,-90.3859739478783,-94.42437394787831,0.2437978,0.2094566,0.3398046875,0.45140159999999996,1.2818048,0.0,1425.9729986,0.0,0.0,0.0,1.6,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.257008,0.0,2050.58126,0.0,0.0,0.4,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.11194444444444449,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.3350000000000001,6.6819999999999995,0.0,0.0,0.0,0.0,0.0,0.0,3.5084999999999997,0.0
299.0,-0.668099,-221.89867840531355,-228.58067840531353,-0.668099,0.8,-0.1336198,-44.37973568106271,-45.71613568106271,0.6301496,0.10488940000000002,0.6296484375,0.1392,0.4176,0.0,2290.4654736,0.0,0.0,0.0,0.6,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,3849.5643609999997,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.11013888888888886,0.9739999999999999,0.7610002,0.5640000000000001,0.22399999999999998,0.33000000000000007,6.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.5149999999999997,0.0
300.0,-0.5806779999999998,-449.4643966378128,-469.56439663781276,-0.5806779999999998,0.4,-0.11613559999999996,-89.89287932756255,-93.91287932756255,0.39963519999999997,0.1951886,0.5434374999999999,0.34560159999999995,1.0368047999999999,0.0,1796.0505214,0.8,0.0,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.7280079999999998,0.0,3005.138145,1.0,0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.10833333333333331,0.977,0.5655004,0.4255,0.17049999999999998,0.32500000000000007,6.757999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.5414999999999996,0.0
301.0,-2.847945,-425.84048033351274,-446.4394803335128,-2.847945,0.2,-0.569589,-85.16809606670255,-89.28789606670256,0.3157962,0.152817,0.5183789062499999,0.37940319999999994,0.9986079999999999,0.0,1981.1669912000002,0.8,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.8970159999999998,0.0,2967.8470740000002,1.0,0.0,0.6,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.10652777777777776,0.991,0.5865004,0.4255,0.17049999999999998,0.3400000000000001,6.815999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.5779999999999994,0.0
302.0,7.496679,-156.19459931324917,-156.53459931324915,7.496679,0.4,1.4993358,-31.238919862649833,-31.306919862649828,0.6182816,0.0545614,0.7273828124999999,0.1058,0.1058,0.0,2692.9977255999997,1.4,1.4,0.0,0.2,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.529,0.0,3731.0412289999995,2.0,2.0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.10472222222222222,0.9879999999999999,0.7820002,0.564,0.22399999999999998,0.3550000000000001,6.813999999999999,0.0,0.0,0.064,0.0,0.0,0.0,3.5845,0.0
303.0,-5.324978999999999,-327.9567946636802,-335.18979466368023,-5.324978999999999,0.4,-1.0649957999999997,-65.59135893273604,-67.03795893273605,0.4549658,0.1495028,0.47341796875000003,0.24500000000000002,0.8018000000000001,0.0,1806.6062148,0.6,0.6,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,2955.500892,1.0,1.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.10291666666666667,0.991,0.5865004,0.4255,0.17049999999999998,0.3700000000000001,6.831999999999999,0.0,0.0,0.08736000000000001,0.0,0.0,0.0,3.6009999999999995,0.0
304.0,-5.721413,-260.3055257839298,-267.1375257839298,-5.721413,0.8,-1.1442826,-52.061105156785956,-53.427505156785955,0.542608,0.1380248,0.6996289062500001,0.1392,0.2784,0.0,2524.7854644,0.0,0.0,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,3851.755177,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.10111111111111111,0.974,0.7610002,0.564,0.22399999999999998,0.3650000000000001,6.849999999999999,0.0,0.0,0.0704864,0.0,0.0,0.0,3.6074999999999995,0.0
305.0,2.3767130000000005,-345.34878754549925,-359.41378754549925,2.3767130000000005,0.4,0.4753426000000001,-69.06975750909984,-71.88275750909985,0.3435988,0.1934758,0.3224609375,0.3842,1.3585999999999998,0.0,1020.8605877999998,0.0,0.0,0.0,2.0,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.9209999999999998,0.0,2054.3023329999996,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.09930555555555556,0.994,0.3910006,0.28700000000000003,0.11699999999999999,0.3800000000000001,6.887999999999999,0.0,0.0,0.053781536000000005,0.0,0.0,0.0,3.6339999999999995,0.0
306.0,6.178085,-230.8924829291214,-238.16048292912143,6.178085,0.6,1.235617,-46.17849658582428,-47.632096585824286,0.5153982,0.1378828,0.48369140625,0.24500000000000002,0.8018000000000001,0.0,1893.9857637999999,0.0,0.0,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,3155.8304129999997,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.09750000000000002,0.991,0.5865004,0.4255,0.17049999999999998,0.39500000000000013,6.905999999999999,0.0,0.0,0.037243720640000005,0.0,0.0,0.0,3.6504999999999996,0.0
307.0,3.391399,-212.8742784962685,-226.6862784962685,3.391399,0.6,0.6782798,-42.574855699253696,-45.3372556992537,0.4728534,0.1772378,0.55595703125,0.18560000000000001,0.4640000000000001,0.0,2098.2514582,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.928,0.0,3144.593203,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.09569444444444447,0.984,0.5655004,0.47450000000000003,0.2895,0.3900000000000001,6.943999999999999,0.0,0.0,0.020871283433600007,0.0,0.0,0.0,3.667,0.0
308.0,-2.525982,-348.6121244872667,-369.8341244872667,-2.525982,0.2,-0.5051964,-69.72242489745335,-73.96682489745334,0.11332040000000002,0.2718526,0.2408203125,0.38420000000000004,1.2194,0.0,418.20472520000004,0.0,0.0,0.0,2.6,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,1.9210000000000003,0.0,1045.511813,0.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.09388888888888892,0.983,0.17450079999999998,0.14850000000000002,0.0635,0.40500000000000014,7.001999999999999,0.0,0.0,0.004662570599264008,0.0,0.0,0.0,3.7034999999999996,0.0
309.0,4.606114000000001,-325.7528839321721,-333.1598839321721,4.606114000000001,0.2,0.9212228000000001,-65.15057678643441,-66.63197678643442,0.5153982,0.1202342,0.48369140625,0.24500000000000002,0.3842,0.0,2430.5604454,1.8,1.4,0.0,0.6,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,2998.1990190000006,3.0,2.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.09208333333333336,0.991,0.5865004,0.4254999999999999,0.17049999999999998,0.42000000000000015,7.019999999999999,0.0,0.0,0.06861594489327137,0.0,0.0,0.0,3.7199999999999993,0.0
310.0,2.878923000000001,-213.7915035214812,-227.83150352148115,2.878923000000001,0.6,0.5757846000000002,-42.75830070429624,-45.56630070429623,0.4515542,0.1828228,0.55529296875,0.18560000000000001,0.4640000000000001,0.0,2095.7546890000003,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.928,0.0,3140.009039,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.09027777777777775,0.977,0.5655004,0.4255,0.17049999999999998,0.41500000000000015,7.057999999999999,0.0,0.0,0.051929785444338655,0.0,0.0,0.0,3.7364999999999995,0.0
311.0,0.56324,-403.15546514514307,-424.32946514514305,0.56324,0.4,0.112648,-80.63109302902862,-84.86589302902861,0.34698320000000005,0.2374818,0.31746093750000004,0.3248,1.1599999999999997,0.0,1053.7174805999998,1.0,0.0,0.0,2.0,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.6239999999999999,0.0,2104.692834,2.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0884722222222222,0.9800000000000001,0.3700006,0.28700000000000003,0.11699999999999999,0.41000000000000014,7.115999999999999,0.0,0.0,0.03541048758989527,0.0,0.0,0.0,3.7629999999999995,0.0
312.0,5.391139999999999,-191.6288384479072,-199.15483844790722,5.391139999999999,0.4,1.0782279999999997,-38.32576768958144,-39.83096768958144,0.5153982,0.1229122,0.48369140625,0.19860000000000003,0.2914,0.0,2385.3175182000004,0.8,0.8,0.0,0.6,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.9930000000000001,0.0,2942.83156,1.0,1.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.08666666666666666,0.977,0.5655004000000001,0.4254999999999999,0.17049999999999998,0.42500000000000016,7.133999999999999,0.0,0.0,0.059056382713996325,0.0,0.0,0.0,3.779499999999999,0.0
313.0,8.554557999999998,-151.97096472558403,-152.395964725584,8.554557999999998,0.4,1.7109115999999998,-30.394192945116806,-30.4791929451168,0.6871976,0.06629080000000001,0.644921875,0.1058,0.1058,0.0,2671.6169395999996,1.4,1.4,0.0,0.2,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.529,0.0,3696.654187,2.0,2.0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0848611111111111,0.974,0.7610002,0.564,0.22399999999999998,0.44000000000000017,7.131999999999999,0.0,0.0,0.12246581888685637,0.0,0.0,0.0,3.7859999999999996,0.0
314.0,-6.053055999999999,-617.2173780112826,-646.1853780112826,-6.053055999999999,0.0,-1.2106111999999998,-123.44347560225651,-129.23707560225654,0.07199839999999999,0.29396379999999994,0.17857421874999999,0.5906016,1.694608,0.0,1032.936962,0.0,0.0,0.0,2.0,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.9530079999999996,0.0,1032.936962,0.0,0.0,0.2,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.08305555555555555,0.9969999999999999,0.19550080000000003,0.14850000000000002,0.0635,0.4550000000000002,7.209999999999999,0.0,0.0,0.1052411606979878,0.0,0.0,0.0,3.8324999999999996,0.0
315.0,-10.264206,-263.9272990985403,-264.13778141993623,-10.264206,0.4,-2.0528412,-52.78545981970806,-52.82755628398725,0.7772338,0.03757800000000002,47.39189453125,0.0,0.0,0.0,2998.1514202,1.4,1.4,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,5096.171319,2.0,2.0,1.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.08125,0.974,0.961,0.672,0.292,0.4500000000000002,7.207999999999999,0.015000000000000003,0.0,0.16818874909100795,0.0,0.0,0.0,3.8289999999999997,0.0075000000000000015
316.0,-3.7813619999999997,-627.8709253776866,-656.7029253776867,-3.7813619999999997,0.2,-0.7562724,-125.57418507553732,-131.34058507553735,0.1178584,0.33104320000000004,0.23134765625,0.5568,1.9487999999999999,0.0,213.5551506,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1067.775753,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.07944444444444446,0.89,0.1700008,0.138,0.038,0.4450000000000002,7.286,0.009850000000000001,0.0,0.15050686160009785,0.0,0.0,0.0,3.8655,0.0049250000000000006
317.0,8.974495000000001,-118.94896875624543,-126.23496875624544,8.974495000000001,0.8,1.7948990000000002,-23.789793751249086,-25.246993751249086,0.6926336,0.1202342,0.48369140625,0.1392,0.4176,0.0,2250.6847294,0.0,0.0,0.0,0.6,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.696,0.0,3033.936259,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.07763888888888891,0.9629999999999999,0.5445004,0.4255,0.17049999999999998,0.44000000000000017,7.303999999999999,0.0047515000000000005,0.0,0.13300179298409687,0.0,0.0,0.0,3.872,0.0023757500000000003
